time;I(VBT1);V(+3V0);V(/Green_Signal);V(/Red_Signal);
54.678;-0.00063932;3;-0.0646404;-0.0864237;
54.679;-0.000216652;3;-0.0643226;-0.0923868;
54.68;-0.000636056;3;-0.0640025;-0.0861027;
54.681;-0.00021341;3;-0.0636799;-0.0920633;
54.682;-0.000632824;3;-0.0633549;-0.085775;
54.683;-0.000210203;3;-0.0630272;-0.0917331;
54.684;-0.000629629;3;-0.0626968;-0.0854408;
54.685;-0.000207033;3;-0.0623637;-0.0913965;
54.686;-0.000626474;3;-0.0620276;-0.0851001;
54.687;-0.000203904;3;-0.0616884;-0.0910534;
54.688;-0.00062336;3;-0.0613461;-0.0847531;
54.689;-0.000200818;3;-0.0610004;-0.090704;
54.69;-0.000620292;3;-0.0606512;-0.0843996;
54.691;-0.000197779;3;-0.0602984;-0.0903483;
54.692;-0.000617272;3;-0.0599418;-0.08404;
54.693;-0.00019479;3;-0.0595811;-0.0899864;
54.694;-0.000614305;3;-0.0592161;-0.0836742;
54.695;-0.000191855;3;-0.0588467;-0.0896184;
54.696;-0.000611393;3;-0.0584725;-0.0833024;
54.697;-0.000188978;3;-0.0580932;-0.0892444;
54.698;-0.000608542;3;-0.0577087;-0.0829246;
54.699;-0.000186164;3;-0.0573184;-0.0888645;
54.7;-0.000605756;3;-0.056922;-0.0825409;
54.701;-0.000183416;3;-0.0565192;-0.0884787;
54.702;-0.00060304;3;-0.0561093;-0.0821514;
54.703;-0.000180742;3;-0.055692;-0.0880873;
54.704;-0.0006004;3;-0.0552664;-0.0817564;
54.705;-0.000178146;3;-0.0548321;-0.0876903;
54.706;-0.000597843;3;-0.0543882;-0.0813557;
54.707;-0.000175637;3;-0.0539337;-0.0872877;
54.708;-0.000595377;3;-0.0534676;-0.0809496;
54.709;-0.000173225;3;-0.0529886;-0.0868798;
54.71;-0.000593014;3;-0.0524953;-0.0805382;
54.711;-0.000170922;3;-0.0519859;-0.0864665;
54.712;-0.000590769;3;-0.0514582;-0.0801215;
54.713;-0.000168746;3;-0.0509094;-0.0860481;
54.714;-0.000588662;3;-0.0503362;-0.0796996;
54.715;-0.000166723;3;-0.049734;-0.0856246;
54.716;-0.000586726;3;-0.0490968;-0.0792728;
54.717;-0.000164896;3;-0.0484164;-0.085196;
54.718;-0.000585022;3;-0.0476804;-0.078841;
54.719;-0.00016335;3;-0.0468694;-0.0847626;
54.72;-0.000583681;3;-0.0459495;-0.0784043;
54.721;-0.000162318;3;-0.0448495;-0.0843244;
54.722;-0.000583221;3;-0.0433528;-0.0779629;
54.7221;-0.000372808;3;-0.0431029;-0.0810055;
54.7223;-0.000373015;3;-0.0424983;-0.0809501;
54.7224;-0.000373095;3;-0.0423249;-0.0809372;
54.7225;-0.00037332;3;-0.0419062;-0.0809114;
54.7225;-0.000373404;3;-0.0417713;-0.080905;
54.7226;-0.000373627;3;-0.0414416;-0.0808921;
54.7226;-0.000373707;3;-0.0413324;-0.0808888;
54.7226;-0.000373919;3;-0.0410584;-0.0808824;
54.7227;-0.000373996;3;-0.0409638;-0.0808808;
54.7227;-0.000374193;3;-0.0407282;-0.0808776;
54.7227;-0.000374262;3;-0.0406479;-0.0808768;
54.7227;-0.000374428;3;-0.040457;-0.0808751;
54.7227;-0.000374482;3;-0.0403961;-0.0808747;
54.7227;-0.000374603;3;-0.0402595;-0.0808739;
54.7227;-0.000374986;3;-0.0398339;-0.0808723;
54.7227;-0.000375141;3;-0.0396648;-0.0808719;
54.7227;-0.000375546;3;-0.0392228;-0.0808711;
54.7227;-0.000375693;3;-0.0390642;-0.0808709;
54.7227;-0.000376043;3;-0.0386861;-0.0808705;
54.7227;-0.000377622;3;-0.0370046;-0.0808697;
54.7227;-0.000378513;3;-0.0360663;-0.0808695;
54.7227;-0.000382185;3;-0.0322649;-0.0808691;
54.7227;-0.000384019;3;-0.0303993;-0.080869;
54.7227;-0.000390563;3;-0.0238737;-0.0808688;
54.7227;-0.000392515;3;-0.0219597;-0.0808688;
54.7227;-0.000397485;3;-0.017135;-0.0808687;
54.7227;-0.000415493;3;3.29793e-06;-0.0808686;
54.7227;-0.000482294;3;0.0686476;-0.0808685;
54.7227;-0.000546747;3;0.274095;-0.0808684;
54.7227;-0.000554137;3;0.593029;-0.0808683;
54.7227;-0.00054436;3;0.784865;-0.0808682;
54.7227;-0.000553877;3;0.912497;-0.0808681;
54.7227;0.00328922;3;0.974501;-0.0808679;
54.7227;0.00276505;3;0.977222;-0.0808678;
54.7227;0.0033395;3;0.977036;-0.0808676;
54.7227;0.00276233;3;0.977067;-0.0808674;
54.7227;0.00333968;3;0.97706;-0.0808671;
54.7227;0.00276245;3;0.977059;-0.0808666;
54.7227;0.00333959;3;0.977062;-0.0808655;
54.7227;0.00276252;3;0.977059;-0.0808634;
54.7228;0.0033396;3;0.977063;-0.0808591;
54.7228;0.0027626;3;0.977059;-0.0808505;
54.7229;0.00333971;3;0.977063;-0.0808334;
54.723;0.00276285;3;0.977059;-0.0807991;
54.7233;0.0033402;3;0.977063;-0.0807305;
54.7239;0.00276383;3;0.977059;-0.0805929;
54.7249;0.00334191;3;0.977064;-0.0803684;
54.7259;0.00276594;3;0.97706;-0.0801427;
54.7269;0.00334401;3;0.977065;-0.079916;
54.7279;0.00276801;3;0.977061;-0.0796881;
54.7289;0.00334606;3;0.977066;-0.0794591;
54.7299;0.00277006;3;0.977062;-0.0792291;
54.7309;0.00334809;3;0.977067;-0.0789979;
54.7319;0.00277207;3;0.977063;-0.0787657;
54.7329;0.00335008;3;0.977068;-0.0785324;
54.7339;0.00277404;3;0.977064;-0.0782981;
54.7349;0.00335204;3;0.977069;-0.0780627;
54.7359;0.00277598;3;0.977065;-0.0778263;
54.7369;0.00335396;3;0.97707;-0.0775888;
54.7379;0.00277788;3;0.977066;-0.0773504;
54.7389;0.00335584;3;0.977071;-0.0771109;
54.7399;0.00277975;3;0.977067;-0.0768703;
54.7409;0.00335769;3;0.977071;-0.0766288;
54.7419;0.00278158;3;0.977068;-0.0763863;
54.7429;0.0033595;3;0.977072;-0.0761427;
54.7439;0.00278337;3;0.977069;-0.0758982;
54.7449;0.00336127;3;0.977073;-0.0756527;
54.7459;0.00278512;3;0.97707;-0.0754062;
54.7469;0.003363;3;0.977074;-0.0751586;
54.7479;0.00278683;3;0.977071;-0.0749102;
54.7489;0.00336469;3;0.977075;-0.0746607;
54.7499;0.00278851;3;0.977072;-0.0744102;
54.7509;0.00336635;3;0.977076;-0.0741587;
54.7519;0.00279014;3;0.977073;-0.0739063;
54.7529;0.00336796;3;0.977077;-0.0736529;
54.7539;0.00279173;3;0.977073;-0.0733984;
54.7549;0.00336953;3;0.977078;-0.073143;
54.7559;0.00279329;3;0.977074;-0.0728866;
54.7569;0.00337106;3;0.977079;-0.0726292;
54.7579;0.0027948;3;0.977075;-0.0723707;
54.7589;0.00337255;3;0.97708;-0.0721113;
54.7599;0.00279627;3;0.977076;-0.0718508;
54.7609;0.003374;3;0.977081;-0.0715893;
54.7619;0.0027977;3;0.977077;-0.0713268;
54.7629;0.00337541;3;0.977082;-0.0710632;
54.7639;0.00279908;3;0.977078;-0.0707985;
54.7649;0.00337677;3;0.977082;-0.0705328;
54.7659;0.00280043;3;0.977079;-0.070266;
54.7669;0.0033781;3;0.977083;-0.0699981;
54.7679;0.00280173;3;0.97708;-0.0697291;
54.7689;0.00337938;3;0.977084;-0.0694589;
54.7699;0.002803;3;0.97708;-0.0691876;
54.7709;0.00338062;3;0.977085;-0.0689151;
54.7719;0.00280422;3;0.977081;-0.0686414;
54.7729;0.00338182;3;0.977086;-0.0683665;
54.7739;0.0028054;3;0.977082;-0.0680904;
54.7749;0.00338298;3;0.977087;-0.067813;
54.7759;0.00280653;3;0.977083;-0.0675344;
54.7769;0.00338409;3;0.977087;-0.0672544;
54.7779;0.00280763;3;0.977084;-0.066973;
54.7789;0.00338517;3;0.977088;-0.0666903;
54.7799;0.00280868;3;0.977085;-0.0664062;
54.7809;0.0033862;3;0.977089;-0.0661206;
54.7819;0.00280969;3;0.977085;-0.0658336;
54.7829;0.00338719;3;0.97709;-0.065545;
54.7839;0.00281066;3;0.977086;-0.0652548;
54.7849;0.00338813;3;0.977091;-0.064963;
54.7859;0.00281159;3;0.977087;-0.0646695;
54.7869;0.00338903;3;0.977091;-0.0643743;
54.7879;0.00281247;3;0.977088;-0.0640773;
54.7889;0.00338989;3;0.977092;-0.0637785;
54.7899;0.00281331;3;0.977088;-0.0634777;
54.7909;0.00339071;3;0.977093;-0.063175;
54.7919;0.0028141;3;0.977089;-0.0628702;
54.7929;0.00339148;3;0.977094;-0.0625633;
54.7939;0.00281485;3;0.97709;-0.0622542;
54.7949;0.00339221;3;0.977094;-0.0619428;
54.7959;0.00281556;3;0.977091;-0.061629;
54.7969;0.00339289;3;0.977095;-0.0613127;
54.7979;0.00281622;3;0.977091;-0.0609938;
54.7989;0.00339353;3;0.977096;-0.0606722;
54.7999;0.00281683;3;0.977092;-0.0603477;
54.8009;0.00339411;3;0.977097;-0.0600202;
54.8019;0.00281739;3;0.977093;-0.0596896;
54.8029;0.00339465;3;0.977097;-0.0593556;
54.8039;0.00281791;3;0.977094;-0.0590182;
54.8049;0.00339514;3;0.977098;-0.0586772;
54.8059;0.00281837;3;0.977094;-0.0583323;
54.8069;0.00339558;3;0.977099;-0.0579833;
54.8079;0.00281879;3;0.977095;-0.0576299;
54.8089;0.00339596;3;0.9771;-0.057272;
54.8099;0.00281914;3;0.977096;-0.0569091;
54.8109;0.00339629;3;0.9771;-0.056541;
54.8119;0.00281944;3;0.977096;-0.0561674;
54.8129;0.00339655;3;0.977101;-0.0557877;
54.8139;0.00281967;3;0.977097;-0.0554015;
54.8149;0.00339675;3;0.977102;-0.0550084;
54.8159;0.00281984;3;0.977098;-0.0546078;
54.8169;0.00339688;3;0.977102;-0.0541989;
54.8179;0.00281993;3;0.977098;-0.053781;
54.8189;0.00339693;3;0.977103;-0.0533533;
54.8199;0.00281994;3;0.977099;-0.0529147;
54.8209;0.00339689;3;0.977104;-0.0524639;
54.8219;0.00281986;3;0.9771;-0.0519997;
54.8229;0.00339675;3;0.977104;-0.0515201;
54.8239;0.00281966;3;0.9771;-0.0510231;
54.8249;0.00339649;3;0.977105;-0.0505059;
54.8259;0.00281934;3;0.977101;-0.0499653;
54.8269;0.00339609;3;0.977106;-0.0493965;
54.8279;0.00281884;3;0.977102;-0.0487937;
54.8289;0.00339549;3;0.977106;-0.0481482;
54.8299;0.00281812;3;0.977102;-0.047447;
54.8309;0.00339459;3;0.977107;-0.0466692;
54.8319;0.002817;3;0.977103;-0.0457765;
54.8329;0.00339312;3;0.977108;-0.0446812;
54.8339;0.00281474;3;0.977104;-0.0430438;
54.8341;0.00310292;3;0.977106;-0.0427165;
54.8341;0.00310284;3;0.977106;-0.0426235;
54.8342;0.00310264;3;0.977106;-0.0424137;
54.8343;0.00310202;3;0.977106;-0.0417665;
54.8343;0.00310168;3;0.977106;-0.0414178;
54.8343;0.00310157;3;0.977106;-0.0413061;
54.8343;0.00310125;3;0.977106;-0.0409782;
54.8343;0.00310111;3;0.977106;-0.04084;
54.8344;0.00310072;3;0.977106;-0.0404421;
54.8344;0.00310055;3;0.977106;-0.0402801;
54.8344;0.00310012;3;0.977106;-0.0398473;
54.8344;0.00309996;3;0.977106;-0.0396878;
54.8344;0.00309957;3;0.977106;-0.0393006;
54.8344;0.00309738;3;0.977106;-0.0371693;
54.8344;0.00309581;3;0.977106;-0.0356627;
54.8344;0.00309535;3;0.977106;-0.0352283;
54.8344;0.00309427;3;0.977106;-0.0342095;
54.8344;0.00309015;3;0.977106;-0.0303942;
54.8344;0.00308846;3;0.977106;-0.0288632;
54.8344;0.00308379;3;0.977106;-0.0246899;
54.8344;0.00308202;3;0.977106;-0.0231287;
54.8344;0.00307768;3;0.977106;-0.0193528;
54.8344;0.00305835;3;0.977106;-0.0029974;
54.8344;0.0029929;3;0.977106;0.0550232;
54.8344;0.00292081;3;0.977106;0.243633;
54.8344;0.00291909;3;0.977106;0.431051;
54.8344;0.00287987;3;0.977106;0.658189;
54.8344;0.0029552;3;0.977106;0.747118;
54.8344;0.00288023;3;0.977106;0.810647;
54.8344;0.00295506;3;0.977106;0.887381;
54.8344;0.00528829;3;0.977106;0.973341;
54.8344;0.0076721;3;0.977106;0.977068;
54.8344;0.00536458;3;0.977106;0.977052;
54.8344;0.00767057;3;0.977106;0.977047;
54.8344;0.00536563;3;0.977106;0.977055;
54.8344;0.00766984;3;0.977106;0.977047;
54.8344;0.00536599;3;0.977106;0.977055;
54.8344;0.00766966;3;0.977106;0.977047;
54.8344;0.00536607;3;0.977106;0.977055;
54.8344;0.00766961;3;0.977106;0.977047;
54.8345;0.00536609;3;0.977106;0.977055;
54.8346;0.00766958;3;0.977106;0.977047;
54.8349;0.00536605;3;0.977106;0.977055;
54.8354;0.00766949;3;0.977106;0.977047;
54.8364;0.00536589;3;0.977107;0.977056;
54.8374;0.00766925;3;0.977107;0.977048;
54.8384;0.00536563;3;0.977107;0.977057;
54.8394;0.00766897;3;0.977107;0.977049;
54.8404;0.00536532;3;0.977108;0.977058;
54.8414;0.00766864;3;0.977108;0.97705;
54.8424;0.00536497;3;0.977108;0.977059;
54.8434;0.00766826;3;0.977109;0.977051;
54.8444;0.00536456;3;0.977109;0.97706;
54.8454;0.00766781;3;0.977109;0.977052;
54.8464;0.00536408;3;0.97711;0.977061;
54.8474;0.00766729;3;0.97711;0.977053;
54.8484;0.00536352;3;0.97711;0.977062;
54.8494;0.00766669;3;0.97711;0.977054;
54.8504;0.00536288;3;0.977111;0.977063;
54.8514;0.007666;3;0.977111;0.977055;
54.8524;0.00536214;3;0.977111;0.977064;
54.8534;0.0076652;3;0.977112;0.977056;
54.8544;0.00536128;3;0.977112;0.977065;
54.8554;0.00766427;3;0.977112;0.977057;
54.8564;0.00536028;3;0.977112;0.977066;
54.8574;0.00766321;3;0.977113;0.977058;
54.8584;0.00535914;3;0.977113;0.977067;
54.8594;0.00766198;3;0.977113;0.977059;
54.8604;0.00535783;3;0.977113;0.977068;
54.8614;0.00766057;3;0.977114;0.977059;
54.8624;0.00535632;3;0.977114;0.977069;
54.8634;0.00765895;3;0.977114;0.97706;
54.8644;0.00535459;3;0.977115;0.97707;
54.8654;0.00765709;3;0.977115;0.977061;
54.8664;0.0053526;3;0.977115;0.97707;
54.8674;0.00765497;3;0.977115;0.977062;
54.8684;0.00535033;3;0.977116;0.977071;
54.8694;0.00765254;3;0.977116;0.977063;
54.8704;0.00534774;3;0.977116;0.977072;
54.8714;0.00764977;3;0.977116;0.977064;
54.8724;0.00534478;3;0.977117;0.977073;
54.8734;0.00764661;3;0.977117;0.977065;
54.8744;0.00534142;3;0.977117;0.977074;
54.8754;0.00764302;3;0.977117;0.977066;
54.8764;0.00533759;3;0.977118;0.977075;
54.8774;0.00763894;3;0.977118;0.977067;
54.8784;0.00533324;3;0.977118;0.977076;
54.8794;0.0076343;3;0.977118;0.977067;
54.8804;0.0053283;3;0.977118;0.977077;
54.8814;0.00762904;3;0.977119;0.977068;
54.8824;0.00532271;3;0.977119;0.977077;
54.8834;0.0076231;3;0.977119;0.977069;
54.8844;0.00531639;3;0.977119;0.977078;
54.8854;0.00761637;3;0.97712;0.97707;
54.8864;0.00530925;3;0.97712;0.977079;
54.8874;0.00760879;3;0.97712;0.977071;
54.8884;0.0053012;3;0.97712;0.97708;
54.8894;0.00760024;3;0.97712;0.977072;
54.8904;0.00529213;3;0.977121;0.977081;
54.8914;0.00759062;3;0.977121;0.977072;
54.8924;0.00528193;3;0.977121;0.977081;
54.8934;0.00757981;3;0.977121;0.977073;
54.8944;0.00527048;3;0.977121;0.977082;
54.8954;0.00756769;3;0.977121;0.977074;
54.8964;0.00525765;3;0.977122;0.977083;
54.8974;0.00755411;3;0.977122;0.977075;
54.8984;0.00524329;3;0.977122;0.977084;
54.8994;0.00753892;3;0.977122;0.977075;
54.9004;0.00522724;3;0.977122;0.977085;
54.9014;0.00752196;3;0.977122;0.977076;
54.9024;0.00520934;3;0.977122;0.977085;
54.9034;0.00750307;3;0.977123;0.977077;
54.9044;0.0051894;3;0.977123;0.977086;
54.9054;0.00748204;3;0.977123;0.977078;
54.9064;0.00516723;3;0.977123;0.977087;
54.9074;0.00745868;3;0.977123;0.977079;
54.9084;0.00514264;3;0.977123;0.977088;
54.9094;0.00743279;3;0.977123;0.977079;
54.9104;0.00511539;3;0.977123;0.977088;
54.9114;0.00740413;3;0.977123;0.97708;
54.9124;0.00508527;3;0.977123;0.977089;
54.9134;0.00737249;3;0.977123;0.977081;
54.9144;0.00505205;3;0.977123;0.97709;
54.9154;0.00733761;3;0.977123;0.977081;
54.9164;0.00501546;3;0.977123;0.977091;
54.9174;0.00729925;3;0.977123;0.977082;
54.9184;0.00497526;3;0.977123;0.977091;
54.9194;0.00725715;3;0.977123;0.977083;
54.9204;0.0049312;3;0.977123;0.977092;
54.9214;0.00721106;3;0.977123;0.977084;
54.9224;0.00488302;3;0.977123;0.977093;
54.9234;0.00716071;3;0.977123;0.977084;
54.9244;0.00483045;3;0.977123;0.977093;
54.9254;0.00710585;3;0.977122;0.977085;
54.9264;0.00477324;3;0.977122;0.977094;
54.9274;0.00704623;3;0.977122;0.977086;
54.9284;0.00471115;3;0.977122;0.977095;
54.9294;0.0069816;3;0.977122;0.977086;
54.9304;0.00464394;3;0.977121;0.977095;
54.9314;0.00691175;3;0.977121;0.977087;
54.9324;0.0045714;3;0.977121;0.977096;
54.9334;0.00683647;3;0.97712;0.977088;
54.9344;0.00449334;3;0.97712;0.977097;
54.9354;0.00675558;3;0.97712;0.977088;
54.9364;0.00440959;3;0.977119;0.977097;
54.9374;0.00666894;3;0.977119;0.977089;
54.9384;0.00432003;3;0.977118;0.977098;
54.9394;0.00657643;3;0.977118;0.97709;
54.9404;0.00422456;3;0.977117;0.977099;
54.9414;0.006478;3;0.977116;0.97709;
54.9424;0.00412315;3;0.977116;0.977099;
54.9434;0.00637362;3;0.977115;0.977091;
54.9444;0.00401581;3;0.977114;0.9771;
54.9454;0.00626332;3;0.977114;0.977092;
54.9464;0.0039026;3;0.977113;0.977101;
54.9474;0.00614721;3;0.977112;0.977092;
54.9484;0.00378363;3;0.977111;0.977101;
54.9494;0.00602543;3;0.97711;0.977093;
54.9504;0.00365909;3;0.977109;0.977102;
54.9514;0.0058982;3;0.977107;0.977093;
54.9524;0.00352923;3;0.977106;0.977102;
54.9534;0.00576579;3;0.977105;0.977094;
54.9544;0.00339436;3;0.977103;0.977103;
54.9554;0.00562853;3;0.977102;0.977095;
54.9564;0.00325483;3;0.9771;0.977104;
54.9574;0.00548683;3;0.977098;0.977095;
54.9584;0.00311107;3;0.977097;0.977104;
54.9594;0.00534113;3;0.977095;0.977096;
54.9604;0.00296355;3;0.977092;0.977105;
54.9614;0.00519193;3;0.97709;0.977096;
54.9624;0.0028128;3;0.977087;0.977105;
54.9634;0.00503976;3;0.977085;0.977097;
54.9644;0.00265936;3;0.977081;0.977106;
54.9654;0.00488519;3;0.977078;0.977098;
54.9664;0.00250382;3;0.977074;0.977107;
54.9674;0.00472881;3;0.97707;0.977098;
54.9684;0.00234676;3;0.977065;0.977107;
54.9694;0.00457121;3;0.977059;0.977099;
54.9704;0.00218876;3;0.977053;0.977108;
54.9714;0.00441295;3;0.977045;0.977099;
54.9724;0.00203035;3;0.977035;0.977108;
54.9734;0.00425445;3;0.977021;0.9771;
54.9744;0.0018717;3;0.976999;0.977109;
54.9754;0.00409466;3;0.976942;0.9771;
54.9755;0.00293242;3;0.976921;0.977106;
54.9755;0.00292968;3;0.976913;0.977107;
54.9756;0.00292381;3;0.976886;0.977106;
54.9756;0.00292211;3;0.976873;0.977106;
54.9756;0.00292164;3;0.976868;0.977106;
54.9756;0.00292059;3;0.976856;0.977106;
54.9756;0.00292027;3;0.976851;0.977106;
54.9756;0.00291947;3;0.976836;0.977106;
54.9756;0.00291921;3;0.976829;0.977106;
54.9756;0.00291834;3;0.976794;0.977106;
54.9756;0.00291831;3;0.976792;0.977106;
54.9756;0.00291826;3;0.976788;0.977106;
54.9756;0.00291814;3;0.976778;0.977106;
54.9756;0.00291792;3;0.976746;0.977106;
54.9756;0.00291776;3;0.976623;0.977106;
54.9756;0.00291775;3;0.976165;0.977106;
54.9756;0.00291772;3;0.973822;0.977106;
54.9756;0.00291764;3;0.960265;0.977106;
54.9756;0.00291755;3;0.889208;0.977106;
54.9756;0.0029174;3;0.700442;0.977106;
54.9756;0.00430365;3;0.257076;0.977106;
54.9756;0.00277062;3;-0.0205943;0.977106;
54.9756;0.00317637;3;-0.104647;0.977106;
54.9756;0.00266684;3;-0.0936642;0.977106;
54.9756;0.00316479;3;-0.102339;0.977106;
54.9756;0.00267628;3;-0.0943601;0.977106;
54.9756;0.00315594;3;-0.101939;0.977106;
54.9756;0.00268226;3;-0.0946353;0.977106;
54.9756;0.00315087;3;-0.10172;0.977106;
54.9756;0.00268533;3;-0.094775;0.977106;
54.9756;0.00314871;3;-0.101628;0.977106;
54.9756;0.00268633;3;-0.0948227;0.977106;
54.9756;0.00314806;3;-0.101601;0.977106;
54.9756;0.00268655;3;-0.094834;0.977106;
54.9757;0.00314789;3;-0.101594;0.977106;
54.9757;0.00268659;3;-0.0948367;0.977106;
54.9757;0.00314784;3;-0.101593;0.977106;
54.9758;0.00268659;3;-0.0948374;0.977106;
54.9759;0.00314781;3;-0.101592;0.977107;
54.9762;0.00268655;3;-0.0948379;0.977107;
54.9767;0.00314772;3;-0.101593;0.977107;
54.9777;0.00268638;3;-0.094839;0.977107;
54.9787;0.00314748;3;-0.101594;0.977107;
54.9797;0.00268613;3;-0.0948404;0.977108;
54.9807;0.00314721;3;-0.101596;0.977108;
54.9817;0.00268584;3;-0.0948418;0.977108;
54.9827;0.0031469;3;-0.101597;0.977108;
54.9837;0.00268551;3;-0.0948431;0.977109;
54.9847;0.00314655;3;-0.101598;0.977109;
54.9857;0.00268513;3;-0.0948445;0.977109;
54.9867;0.00314615;3;-0.101599;0.977109;
54.9877;0.00268471;3;-0.0948459;0.97711;
54.9887;0.00314569;3;-0.101601;0.97711;
54.9897;0.00268422;3;-0.0948472;0.97711;
54.9907;0.00314517;3;-0.101602;0.97711;
54.9917;0.00268367;3;-0.0948485;0.977111;
54.9927;0.00314458;3;-0.101603;0.977111;
54.9937;0.00268304;3;-0.0948499;0.977111;
54.9947;0.00314391;3;-0.101605;0.977111;
54.9957;0.00268233;3;-0.0948512;0.977112;
54.9967;0.00314315;3;-0.101606;0.977112;
54.9977;0.00268152;3;-0.0948525;0.977112;
54.9987;0.00314229;3;-0.101607;0.977112;
54.9997;0.00268061;3;-0.0948537;0.977113;
55.0007;0.00314132;3;-0.101608;0.977113;
55.0017;0.00267958;3;-0.094855;0.977113;
55.0027;0.00314023;3;-0.101609;0.977113;
55.0037;0.00267843;3;-0.0948563;0.977114;
55.0047;0.003139;3;-0.101611;0.977114;
55.0057;0.00267712;3;-0.0948575;0.977114;
55.0067;0.00313761;3;-0.101612;0.977114;
55.0077;0.00267565;3;-0.0948588;0.977115;
55.0087;0.00313605;3;-0.101613;0.977115;
55.0097;0.002674;3;-0.09486;0.977115;
55.0107;0.0031343;3;-0.101614;0.977115;
55.0117;0.00267215;3;-0.0948612;0.977115;
55.0127;0.00313234;3;-0.101615;0.977116;
55.0137;0.00267007;3;-0.0948624;0.977116;
55.0147;0.00313014;3;-0.101616;0.977116;
55.0157;0.00266774;3;-0.0948636;0.977116;
55.0167;0.00312767;3;-0.101617;0.977116;
55.0177;0.00266514;3;-0.0948648;0.977117;
55.0187;0.00312492;3;-0.101619;0.977117;
55.0197;0.00266223;3;-0.094866;0.977117;
55.0207;0.00312185;3;-0.10162;0.977117;
55.0217;0.00265899;3;-0.0948671;0.977118;
55.0227;0.00311843;3;-0.101621;0.977118;
55.0237;0.00265538;3;-0.0948683;0.977118;
55.0247;0.00311461;3;-0.101622;0.977118;
55.0257;0.00265136;3;-0.0948694;0.977118;
55.0267;0.00311037;3;-0.101623;0.977119;
55.0277;0.00264689;3;-0.0948706;0.977119;
55.0287;0.00310566;3;-0.101624;0.977119;
55.0297;0.00264192;3;-0.0948717;0.977119;
55.0307;0.00310043;3;-0.101625;0.977119;
55.0317;0.00263642;3;-0.0948728;0.977119;
55.0327;0.00309463;3;-0.101626;0.97712;
55.0337;0.00263032;3;-0.0948739;0.97712;
55.0347;0.00308821;3;-0.101627;0.97712;
55.0357;0.00262357;3;-0.094875;0.97712;
55.0367;0.00308112;3;-0.101628;0.97712;
55.0377;0.00261611;3;-0.0948761;0.97712;
55.0387;0.00307328;3;-0.101629;0.977121;
55.0397;0.00260788;3;-0.0948771;0.977121;
55.0407;0.00306463;3;-0.10163;0.977121;
55.0417;0.00259881;3;-0.0948782;0.977121;
55.0427;0.00305511;3;-0.101631;0.977121;
55.0437;0.00258882;3;-0.0948793;0.977121;
55.0447;0.00304463;3;-0.101632;0.977122;
55.0457;0.00257783;3;-0.0948803;0.977122;
55.0467;0.00303312;3;-0.101633;0.977122;
55.0477;0.00256577;3;-0.0948814;0.977122;
55.0487;0.00302048;3;-0.101634;0.977122;
55.0497;0.00255254;3;-0.0948824;0.977122;
55.0507;0.00300663;3;-0.101635;0.977122;
55.0517;0.00253805;3;-0.0948834;0.977122;
55.0527;0.00299147;3;-0.101636;0.977123;
55.0537;0.00252219;3;-0.0948844;0.977123;
55.0547;0.00297489;3;-0.101637;0.977123;
55.0557;0.00250488;3;-0.0948854;0.977123;
55.0567;0.0029568;3;-0.101638;0.977123;
55.0577;0.00248598;3;-0.0948864;0.977123;
55.0587;0.00293708;3;-0.101639;0.977123;
55.0597;0.0024654;3;-0.0948874;0.977123;
55.0607;0.00291561;3;-0.10164;0.977123;
55.0617;0.00244302;3;-0.0948883;0.977123;
55.0627;0.00289227;3;-0.10164;0.977123;
55.0637;0.0024187;3;-0.0948893;0.977123;
55.0647;0.00286694;3;-0.101641;0.977123;
55.0657;0.00239233;3;-0.0948903;0.977123;
55.0667;0.0028395;3;-0.101642;0.977123;
55.0677;0.00236378;3;-0.0948912;0.977123;
55.0687;0.0028098;3;-0.101643;0.977123;
55.0697;0.00233291;3;-0.0948921;0.977123;
55.0707;0.00277772;3;-0.101644;0.977123;
55.0717;0.00229958;3;-0.0948931;0.977123;
55.0727;0.00274312;3;-0.101645;0.977123;
55.0737;0.00226367;3;-0.094894;0.977123;
55.0747;0.00270586;3;-0.101646;0.977123;
55.0757;0.00222505;3;-0.0948949;0.977123;
55.0767;0.00266583;3;-0.101647;0.977123;
55.0777;0.00218357;3;-0.0948958;0.977123;
55.0787;0.00262287;3;-0.101647;0.977123;
55.0797;0.00213911;3;-0.0948967;0.977123;
55.0807;0.00257687;3;-0.101648;0.977123;
55.0817;0.00209153;3;-0.0948975;0.977122;
55.0827;0.00252769;3;-0.101649;0.977122;
55.0837;0.00204073;3;-0.0948984;0.977122;
55.0847;0.00247524;3;-0.10165;0.977122;
55.0857;0.00198659;3;-0.0948992;0.977122;
55.0867;0.00241938;3;-0.101651;0.977121;
55.0877;0.00192901;3;-0.0949001;0.977121;
55.0887;0.00236004;3;-0.101651;0.977121;
55.0897;0.00186788;3;-0.0949009;0.977121;
55.0907;0.00229711;3;-0.101652;0.97712;
55.0917;0.00180314;3;-0.0949017;0.97712;
55.0927;0.00223054;3;-0.101653;0.97712;
55.0937;0.00173472;3;-0.0949025;0.977119;
55.0947;0.00216025;3;-0.101653;0.977119;
55.0957;0.00166256;3;-0.0949033;0.977119;
